label,mfcc_mean_0,mfcc_std_0,mfcc_mean_1,mfcc_std_1,mfcc_mean_2,mfcc_std_2,mfcc_mean_3,mfcc_std_3,mfcc_mean_4,mfcc_std_4,mfcc_mean_5,mfcc_std_5,mfcc_mean_6,mfcc_std_6,mfcc_mean_7,mfcc_std_7,mfcc_mean_8,mfcc_std_8,mfcc_mean_9,mfcc_std_9,mfcc_mean_10,mfcc_std_10,mfcc_mean_11,mfcc_std_11,mfcc_mean_12,mfcc_std_12,mfcc_mean_13,mfcc_std_13,mfcc_mean_14,mfcc_std_14,mfcc_mean_15,mfcc_std_15,mfcc_mean_16,mfcc_std_16,mfcc_mean_17,mfcc_std_17,mfcc_mean_18,mfcc_std_18,mfcc_mean_19,mfcc_std_19
Pathology,-536.0294487998357,72.70602477959203,249.08757250565088,37.90334321920035,-84.16342444919512,35.700825141493524,-38.5234711590276,21.274195040300345,-12.620674106672478,10.63410987288843,-11.873695992763977,16.980902712604845,-18.645919178478533,13.071043209498159,-6.531965381859114,8.597434172274424,-14.103902424875908,10.497132157337644,-19.472249399816278,6.407024763316631,-5.140728624210661,4.755913641121649,-14.207281997701138,5.69981388442981,-10.83495083429036,3.598144834957138,-14.606235325918487,3.9596883686125066,-12.866471038847044,3.0796636921012395,-10.15480654370159,3.6290762482998886,-12.373008186388809,4.65510481843765,-8.626161682062296,4.026531638585979,-10.06660325422078,4.711318404876707,-9.025652299186726,4.39622034858435
Pathology,-599.6915097914765,36.13541214956403,232.29549164550312,23.831699132450396,-43.535525944518085,15.005006900872184,-30.434939055327906,15.121732222372149,-5.083997078469857,15.50859109048981,6.793643880227642,14.219662879002632,-25.462504026830583,9.460651598165501,-20.866828251689093,8.163342724728537,-13.085601880725989,8.63965181425471,-16.690724114531328,6.869297450945143,-6.703830751307227,3.97114268090902,-18.446827703776908,4.241246511571665,-14.092853572727114,3.2086452763497872,-12.247689470558742,3.2156135119819,-10.810746078425685,3.0899037823301088,-10.531024295090292,3.8607688161082416,-10.34167823076382,4.440723604031171,-6.93777684572107,3.67101596589691,-10.594557391813147,3.898365973289233,-7.3441677343580825,4.5823248961769565
Normal,-635.1087494855979,67.0562868662299,229.18019135516815,43.103943889340144,-19.207648535900745,23.25846731391713,-22.920660120547435,21.849879877741756,-17.427060171550007,8.306807707411288,10.598747352447308,9.076029649631474,-13.571396275860748,8.725598281898186,-13.149874854085667,3.3780660922402537,-7.582825423160643,4.17549488656162,-14.226840230949596,4.965482886047499,-9.163917671926658,3.7232339043738225,-22.476208355279837,4.661714606228461,-19.28990996588112,3.62770283204147,-22.43713538047174,4.490254668136471,-19.293034722492777,3.8936714711562006,-15.713744516210081,3.2096219019129952,-16.83524704565042,2.8753433883878943,-13.700292605946151,2.9954189895489796,-13.447081357969894,2.7616009285628818,-9.918861870862814,3.0487142155863713
Pathology,-287.72777398135963,39.599782452408405,223.11774657856353,22.79862159519129,-49.40832900333078,17.738843990271175,-15.04738011823081,11.66414080706059,-27.517794076370617,8.29913221566324,-0.18839197482208975,15.667311565558224,-30.639077948474718,12.130694345178725,-8.516855244302974,7.728470204593357,-16.078153760795562,6.499134475523471,-19.47985274330082,6.212081958747048,5.803744926915792,4.0562653966244975,-5.292104559915812,4.925065176447156,-10.680621218366745,4.1025443470134455,-16.677669003767026,3.4543387112978516,-2.2518668490243883,4.230115228917763,-8.019263235409621,3.690917942069192,-10.03127174126534,4.40404821269337,-9.055476251564706,5.402973489884351,-9.124618160007012,4.940703558773012,-8.232433932470391,4.123218510916503
Pathology,-569.7027595277096,51.53300292027857,247.7154861095147,33.948528034092064,-44.69866903194318,15.094196147866548,-42.273732468661265,10.152287777183993,-6.263345393411251,8.018577160218838,-1.3824307299226342,12.848822770788534,-22.232782175745008,10.999067061894376,-22.7326737650277,6.364061733515924,-23.525782236268416,4.656284491474116,-29.04663233552762,5.2355082194071185,-14.973108930077034,5.3150870530530545,-17.195391108958354,5.5727613671389875,-14.214973092314427,2.955086508384698,-15.0834485521076,1.55823808064285,-18.037350196952733,3.9605926273203056,-14.081937501087197,4.150655285081677,-13.648968249209162,2.2858132902912396,-13.842372484996122,2.2666628966904403,-17.946742489332518,4.447663382258601,-13.599237135115466,3.228804360864278
Pathology,-331.9634503516281,51.355679380017904,237.91914137059536,22.547002771749618,-46.75113547808234,37.53823822355143,-42.992715147999455,16.109332892502255,-6.527454664377172,12.711547568755222,0.36024177523767087,6.8993793592234764,-15.621594351791705,3.568451659804728,-7.043810176775066,8.26712951676408,-8.480374220723036,4.571821440715078,-18.000248390523836,7.612145333006866,0.395805839122331,3.9815440101389905,-5.994841750303428,5.148281960510493,-14.928962969034437,3.220108442346154,-14.925069305043255,2.5271398001102683,-9.868521576650211,3.353852195210399,-10.361255589294075,2.4290113150037587,-16.373185644652434,3.5103965105643637,-10.512415729557429,2.953151840661128,-8.949826147657285,2.2231849312199157,-7.566604215106722,2.1770770157598367
Pathology,-689.1353100990297,55.57053820072348,194.5264315854405,28.637939499203178,-48.46412817854671,28.126810731476077,-15.129015283969647,15.51450041899482,-30.72254634893714,7.709767373488898,19.79357881955753,13.057669363340882,-28.171301798858185,15.198897234925727,-18.321140974242034,7.297322968012821,-16.058195939232093,5.884228978708172,-12.231115517425431,7.531692045685759,-1.9204637068602108,4.34421005193029,-14.22166519107875,4.934939635109949,-8.5109626754458,4.138622523069671,-14.411903606705472,3.102364751201348,-6.490220736632527,5.744912949478837,-15.969905168841796,4.41685622146954,-15.537959376010399,4.607717831996576,-14.422965576622515,2.5949382008424746,-10.733512221512164,3.18707142809653,-8.04491511058305,4.061235988062142
Pathology,-559.8437432852442,29.36370358604143,249.6194847947237,24.772790638404604,-73.36831775785143,18.657120865564806,-53.588988819174936,13.984946026606192,-24.328313743327428,7.863485815785478,-8.552954809577072,10.55295116161561,-32.25443073341095,10.164169907638426,-16.35814967741801,8.544149186506493,-13.770061258602372,7.41986668201655,-20.26619044757831,5.830942902134864,-0.6915205152027241,3.192960718754675,-9.829112958978586,3.440203199212325,-11.289767084575661,2.904647590667939,-11.38549480230627,3.4082507277494325,-5.034780710850196,3.5176009771561807,-5.838364334541638,3.6034483177203565,-9.208889599380123,3.6089522053759606,-6.853019036183024,3.2459831807244717,-8.341743827674254,2.7812217702961552,-5.381631956947365,3.2807185128317977
Pathology,-330.32755903571325,72.12155654055171,221.818943325001,37.2612474171852,-61.982322141168076,44.65926192822771,-54.15295014884806,33.32996366811332,-16.51276789808066,7.781560525845816,18.39392245796616,11.188639130797325,-4.651195413338579,10.365455673011457,-4.407451190300268,7.854833879156143,-7.429005662525095,4.183363240035321,-14.924553656760354,5.507008852711884,2.2146050938432613,4.901241476246418,-7.724870574999652,4.00785482359516,-12.963047277757877,3.1285242352866343,-17.777029054629836,2.8944971348439896,-11.146123072108661,3.946477572573979,-9.985780803895395,2.6584906754012128,-15.518144507393266,3.8677224886387243,-12.938889625122515,3.6799542611957947,-11.89788407129291,2.7280301419369555,-7.845225595792847,3.014512494578018
Pathology,-683.1897576719556,53.550034837150136,199.07535090614772,36.260497348633784,-10.229751314573754,20.27494765930164,-5.00967360865879,17.62239228619612,-22.38209740789427,8.330270613859238,12.85826612998649,14.440706850243595,-21.849169196349166,18.42817259547994,-21.945151009056254,10.914726322907692,-16.12542440237342,4.851477387044804,-16.78710755510939,6.663461365467713,-3.9403385145122036,4.424463836113965,-14.126732791529594,6.4419526898893755,-11.69336088806272,3.9343539503615164,-19.04234443850219,4.0812685651311105,-12.722635305832862,6.693390908145216,-16.365128772164294,6.052213283322311,-19.1560973019576,3.8694238505528022,-14.430839945237185,2.760816323175614,-12.339997936657355,3.732857908135901,-6.236564978929961,5.071734021228713
Pathology,-683.5083157157262,51.241660545584445,203.70066163471648,28.853010827464715,-57.413825792137125,25.02407992072639,-11.07483238902818,15.882830968312321,-34.524865622015916,5.390931372642402,20.095263220267213,6.621542191510098,-33.05836553414579,11.362798749498848,-13.683811398799648,6.385963856355462,-18.817567754638883,6.779440584826431,-11.623065019995845,5.88711829845098,-1.6832715800599363,3.728633905764791,-11.237262326948331,6.115252100169337,-10.509661916327834,2.9786878272723167,-21.341159428994718,3.763829332729828,-9.951456148254714,4.6730329801446855,-16.19478470794542,3.971951548689716,-14.203156912108698,4.103612695330114,-17.25652216471766,3.4876169378968527,-10.110844313062866,2.8776031624893608,-8.67567886530999,4.015338715884947
Pathology,-630.7533078059505,46.28262716555321,224.28873222551238,32.48578880557604,-25.458733135828307,13.557197119558657,-21.492069324162443,9.199802382507212,-11.045285501872643,8.325579906529361,13.689890752656739,12.013246918391895,-18.923089415742332,13.547255608234947,-25.04539415947442,5.574353356997641,-26.292201688313877,4.1458784604200005,-29.776435788206562,6.275672441975915,-11.692319437675435,4.419722549686903,-20.34064629475716,4.778517731558476,-19.74407429049587,3.6677695502572534,-20.65731785310924,2.7858818937375345,-16.2015586813436,3.7056997473564044,-14.800020651767682,4.454031761401326,-12.034681572033506,2.307523242910725,-9.243888014033285,2.064443479255092,-15.419057199718388,4.24556967991872,-10.583060573894885,3.603130736447672
Pathology,-322.3275069420058,34.62800240937346,197.17647501181628,25.290200513177794,-47.523496955338196,16.5412750996226,-15.821717667475962,13.414565998445555,-22.84761120033228,10.451311902798626,21.671342201952,9.37405261270186,-18.304831182280378,10.500230842351375,-13.16655484503637,8.02399602118051,-11.557970124857675,4.444527394559014,-10.71880448343543,4.269190993404161,1.2724162238693115,6.062002206273358,-9.481511521975014,6.890810188192679,-4.997586559763324,5.3017136848268835,-15.098502944125283,5.6036223836571795,-8.330960734453383,4.051080747174965,-12.061921719799358,4.882501444571609,-13.13490736902572,4.466622475547543,-14.063079319626793,5.091940284588525,-13.967995568396354,4.887720060910265,-10.341246632634222,4.582567589892707
Pathology,-667.8020846005821,84.22734368005905,187.11821064255506,42.4409964281453,-40.13996138864846,46.227140294168485,-39.675207398218674,37.204707972750285,-28.277476639786194,10.080444844462335,12.689614021190497,9.880008220518059,-6.817959796905301,8.50603270887639,-13.795578102349577,6.900727062797097,-13.986414454102576,3.573340238426859,-17.014187295172096,3.674805508051895,-0.7432751944869735,5.96860468271885,-9.333911002784768,5.42211730679903,-7.489085765981394,2.4652030719283737,-10.124272555119044,4.316171821338864,-8.056248216380364,3.593133291701758,-8.862753683658777,2.9157075987615064,-13.712376972281394,2.3774513547092146,-10.611903781117903,2.9215427010376134,-11.794370567494035,2.9072774531199017,-8.661972079037971,2.5743955840940136
Normal,-616.1542730937199,73.2166491404197,224.70858769791434,33.78231861996847,-54.77066128543242,47.64402342963158,-31.016060413969395,31.68986244970009,-14.27986787883228,8.384321100446375,16.13372901641281,13.064713372020568,-2.385802167117652,8.773723747347228,10.740940812407278,10.159186246146382,2.444179380050101,4.633867150194431,-12.112082371083234,4.528777371747615,2.802510318675218,6.05785297522977,-9.484903726976453,5.130104388326671,-10.757072083725623,4.419802207883136,-12.26550838606663,3.1928598557330115,-4.151486235837766,4.964452905071776,-9.947593032148111,3.3355305758217844,-16.68437959670097,2.902220999413624,-12.396849599449775,2.4692168824199516,-11.004503797183748,2.607786253898176,-8.523140714036083,2.227512856045761
Pathology,-718.7247743144195,60.11787761120512,175.84038041471797,30.53406786044094,-48.86730750863217,32.824631555545885,-20.343030282331,33.42319611892527,-46.59660486691673,9.575016051691408,24.228688696410977,4.762564793165977,-13.575571615751855,6.829321287021874,-10.67100172855468,5.785623271801874,-24.040129799269668,2.954030546340751,-19.213796264264424,3.2895971321319837,-2.9918167770638937,2.709549037836998,-10.95470847581281,4.64986988571576,-9.035820737029901,2.2392531288712374,-19.987335445002177,2.719137567476321,-10.734173989362311,2.9908152994979575,-14.308263111250339,2.526529626184579,-9.697001854318728,2.542827591118691,-12.235785279986107,2.8940844718330183,-10.55020418606097,2.501417631672338,-9.453113783372672,1.9745364623268258
Pathology,-356.611823565857,26.558653101255707,218.69608562535134,15.625368635817885,-39.889531665532914,15.145331104360606,-37.16235690152158,11.952423255863788,25.478574373522953,9.418149645845704,0.09125163100651963,5.564067174650704,-20.952700439039802,5.041795503885445,-8.172314435022297,4.406012585542752,-9.803691441349068,3.948812241225519,-14.052860265157774,3.9064096245726185,-8.450711267550712,6.043685840898823,-12.910972742743951,6.130344004873437,-19.357869943252446,3.0639733232475397,-17.442176913623953,3.689221137185546,-14.938808347583723,3.5766347731767993,-14.258702224680603,2.6306354482283383,-14.177532948837305,2.973717636360158,-12.825295678312422,2.4813526634400143,-10.140552088625105,2.2374364196185104,-9.981914589227525,2.752523233805402
Pathology,-573.6200618574525,31.675221785873394,244.2173834442217,20.85006682692131,-59.77243421788375,15.804541143811914,-36.24559259522558,6.191857511406982,-3.6317728812191903,5.1875016262576015,-0.8306072624100898,13.935914585029339,-32.16955745014069,10.007166990405151,-25.047005526296015,8.037495855543842,-21.814806472155954,9.142388728977988,-24.085305959455205,8.226037969202684,-5.100507306723981,4.480731433720401,-15.443083332015023,4.819067458961727,-15.055611552297556,3.118255013137376,-13.317484554062313,3.1326337153492476,-10.19256022652359,2.3735325715878792,-9.398772070885656,3.832107787666216,-9.81523374825015,4.921756677829396,-7.447728556463101,3.6219551892433834,-11.208211857051957,3.1381933817868775,-6.784247204491382,4.2176683747421935
Pathology,-618.3644155624304,56.57696009897295,240.73085999164783,33.43323830028441,-68.40714122747274,22.173431101541123,-27.224777978880287,15.56207274210245,-23.730039220429962,5.80028715990653,15.276934871418977,12.026781145181246,-26.74417751505457,11.232019240770015,-9.25557123579892,3.2779481389177465,-18.025936950821247,3.5413426787249316,-20.666099153139253,5.3178755027877695,-6.141292708263328,4.761568648704839,-19.019956757271583,4.94339488120076,-15.841936617608594,4.248597321646944,-20.065844894032605,2.6485442170355604,-12.061331643596917,4.512479344774158,-20.326879112652907,4.36855331963473,-14.21959216467394,2.214491863040472,-11.672056867573424,2.3254059365625075,-12.156958512821644,2.3790866235488592,-11.08610809162412,2.3576089608311843
Pathology,-612.0863067700964,61.367479353765425,230.3859617705978,36.93651642954515,-38.95118914017213,26.921184506301334,-16.866080526747183,16.458589710991788,-2.8315792656592627,6.778099792043517,8.358886082418376,10.14191318167976,-24.713688252670945,10.928584550978183,-14.944637923328449,4.389537039698574,-8.730366047308053,5.388768775097016,-17.75299471246828,5.733535179895538,-10.18473530897657,3.900713428619897,-21.74199571530011,6.17908241973652,-17.67469496091197,3.378544515791603,-21.999361624043267,3.8363080193123005,-19.288946081439587,5.165024422840486,-17.3541511445153,2.5551431040428327,-18.233040375315674,3.0912111176630344,-14.03280475991962,2.8768552166316588,-13.198007154141473,2.306721881931159,-9.741164724005055,2.7896573853586464
Normal,-649.3008264486384,51.87388426458117,204.7883157771043,32.73907126275136,-17.595606486935246,23.977226607992165,-19.12999419508509,17.97225118523707,3.350260484390259,5.891315517470646,20.48286407641688,5.8720003231245395,-9.74907334913427,9.303889137039969,-14.911973701665056,4.918250102119107,-6.593219232069759,4.239913316322545,-12.846274155514816,3.8872870085888547,-5.779172798320767,2.7508818986982453,-13.325299707001424,4.636739323364565,-13.46075941059402,3.1509042657177884,-16.394261135635336,2.958560710516679,-16.216232641298763,3.302880402509885,-12.684159607885208,2.949831500952173,-14.099335254186826,2.4613503118692175,-10.19549830928119,2.373961849857117,-9.736286263707626,2.573016661509143,-5.5032600923428605,3.224941729776227
Pathology,-521.855108679761,74.87759486737218,232.1135212212755,37.65212355299469,-51.7352353986393,35.6589026750647,-46.96409220892952,21.048421818766503,17.900554061619324,13.452054482374221,0.009956864786770605,14.999009132599681,-9.620616703560673,8.925443096322224,-2.5426666474473913,7.5288370375517,-16.72466077249023,6.903258948590512,-20.423888822940622,5.207468767983748,-7.315371696015983,4.550566175635279,-9.68772561687285,4.79257721733188,-16.333794709716436,4.0091337438043615,-14.852559193093503,3.1963409251662918,-15.81095331840449,4.73846472061298,-16.621780037942816,4.326037273026048,-16.21419059943614,4.573485134121841,-18.15452685286636,3.7223859217557496,-15.853415128676824,3.9034441250607514,-11.215680792880129,3.2227072428332453
Pathology,-586.1718544841599,23.318552575238687,220.85180725418562,17.301446467842705,-62.924748005922964,8.965859211822327,-39.45083301761577,7.071015999164804,0.568440496937282,6.098217049478568,0.9637849284024695,6.200803923938272,-19.60887688131578,5.987994323491535,-9.101549565599182,5.220813869627598,-7.841097285986119,4.950905682750019,-14.938959831873278,5.3479182982402325,-2.184432775184489,4.9996116966100494,-13.561551063873411,3.1409957148957983,-16.83615709851157,2.5464355188573173,-16.1127625450485,3.9123736807530927,-14.706778830243726,3.7624573364752725,-13.877163676586653,2.7703377627053545,-15.40786759444818,3.211123133515391,-11.036612882491223,2.5347108466540695,-11.974896456870825,2.404689627728302,-8.648975526645106,2.7807487739774834
Pathology,-720.1927397495996,40.176152245472835,186.5072412083154,22.594078674133804,-40.53320762009037,21.625364922083264,-4.322404617416349,25.65649647794627,-40.70360719564617,12.631803700646817,28.27335915314667,5.156613495076173,-19.127320541412928,6.884115501675109,-7.517673387158081,7.279550994265475,-15.58629295517033,4.166501795367339,-7.390906542024655,4.070332115503857,0.7635110585742791,3.9841558937167956,-9.043748114823915,4.376735376184496,-8.734565018062627,2.7725502640193413,-20.229585755517775,4.217726971943226,-8.053548736720384,3.817112941436846,-14.238509652133475,2.476228912559587,-13.603827606515209,4.145801589795583,-16.4333801039572,2.8093809537136076,-9.943639287802919,3.7551714980022566,-11.164632555887565,3.3406121213125632
Normal,-612.9894701990139,55.15009234397295,224.10807670827975,25.168863649943496,-73.11610452718111,31.917146017367813,-46.865422711880285,23.307759726172613,-19.904038541581095,12.720979086560792,24.444821565202755,8.612796188369312,-7.085273805663647,7.414571184626648,-0.2220881422027846,10.582128502506656,-6.24076426507871,3.9631035517115953,-16.917404776162243,4.431310622283605,-1.1221368689847477,3.338890931357038,-8.519284295003063,3.7913988135714747,-7.65577126057957,3.1179853893072553,-14.82659115624527,2.948112846919682,-7.2992681114070965,4.188111852149492,-12.244635072977243,2.164348607956962,-15.861559334885557,2.70796716646732,-12.326306544263721,2.2957961051695377,-11.102128254633667,2.685876039183035,-8.272009133866574,2.664929595922843
Normal,-633.6236697790646,69.26149077292698,216.9245178511321,40.813806509531894,-26.248131603197255,29.33278715378723,-18.24019830648779,18.975229038629113,-8.043882118889105,4.595345973516543,2.9606868838462512,13.253500624467828,-14.197814749482005,10.16383016463403,-7.000786736714546,3.8088767836291435,-2.4882143855352856,5.286374084375381,-9.971146674181925,4.709568013610284,-2.7441315397413932,2.26874517479421,-15.044013672846953,4.061714354717749,-14.99305322330245,2.4032932697345846,-19.4662226292632,3.2297647510697978,-20.01795285054619,3.505218685298337,-15.7334182189317,2.1116797606272546,-16.584800853557308,2.063394944115264,-13.845340595103805,2.6979052221173183,-13.595074568812318,1.9439296978529776,-9.588292749844829,2.653650026653185
Pathology,-585.6836717597894,26.198850046692748,230.73996088354866,16.720515705155236,-68.70675600959872,12.334472168410713,-34.45998816301586,7.517732664124742,-5.852968960579956,5.747944027303081,-1.2740477587072485,11.851168642903568,-27.59365449225987,11.347444685149709,-19.698603209059595,9.097641155657584,-16.49813860954268,6.697470337490289,-18.931091596590147,2.9455501896703495,-2.0669509095961,2.757203672059306,-12.877022438002772,3.2886663331656125,-13.782229137828995,3.0466659176582103,-15.87938800799991,3.7742310143037385,-10.660161043909904,2.9245156630253164,-8.568086526544377,3.404242831130198,-11.068318924810846,3.8697748449944736,-7.400229944963902,2.6832591276860227,-9.516242262185877,2.9596665677020404,-6.509131018827069,3.401258604450875
Pathology,-618.0306335077958,35.90139965070691,212.30010815435006,26.538857266105847,-43.74608894211329,20.656264389073872,-26.438082048100583,18.549555510192302,-5.1238651386237555,10.057126872800426,2.9479232126220274,9.039010497232917,-22.11399606937661,9.968561105150544,-20.814088646107788,8.302468523345015,-17.49551000382453,7.3314059470656465,-16.580633373599234,5.6786480500492535,3.0309397576894135,4.7348734129200185,-5.727606482044196,6.3533854130812335,-6.5917954596450485,6.278722943958753,-9.820702482527482,4.962340789496771,-9.6481286749977,3.889054216547016,-8.036966510287865,3.541088760631021,-13.716247221920804,4.409316561372624,-13.315892935300345,4.471378621306229,-13.627201067011812,5.154580224840119,-9.27371532950047,4.519017137505575
Pathology,-634.2891314727927,20.321276954415996,214.5082423920538,15.177082790889978,-68.52369218514653,8.569227958853727,-13.428407175966482,6.07527919560188,-2.5586946660029066,5.5991060869386775,14.912075727399282,4.707324116773361,-22.802374070412537,4.718665414330803,-7.034404476927185,3.75284910425356,-10.778233382620062,3.4240096022129896,-12.807103804157958,4.580217714561982,3.5127652264037406,4.2929558170734365,-15.167641958516315,2.7773849834092124,-14.331930376825019,2.786839135295524,-18.055158172239263,3.427107018910164,-12.715680683882262,3.7518304842673493,-16.917850991053054,2.2578448719477646,-14.176036089643949,3.130655292629728,-13.990854637471376,2.8407075994975255,-14.815470116033488,2.1800000085169997,-8.886460720757727,2.765465365068905
Pathology,-634.6306741623767,45.427639017521734,213.9470811469062,26.806776116525626,-16.839098079208814,19.94121319117387,-23.17837466660608,19.758261919840706,-9.851503555216954,10.671414214136835,6.734784466291123,8.78417015006102,-22.793810419816744,11.967207021832166,-21.647110179350623,6.003698678684389,-8.525979871542512,4.175391094091505,-15.15512249585212,4.192435070995663,-7.721386057537499,4.532912922736896,-10.321994484896818,7.685175683316166,-7.334906193761467,7.440591871536954,-15.095237375140101,5.4921318331794335,-19.5369276702907,4.982460965365543,-18.358271145760718,4.999136702940324,-22.23577376434533,4.3963735374173405,-20.750969961496107,4.978357582231644,-20.677402986902692,5.426609206519318,-15.58910207791275,4.63867311906284
Pathology,-723.2363083735826,18.38049845119657,179.77240488109413,10.562206174612935,-51.027595701087044,11.190184672537999,-5.918977397793057,5.651720877026756,-32.698282838172005,5.4936728711124605,32.4266842613709,3.6663279562267292,-24.54271951129572,4.012641625784003,-19.25955632710081,2.6394690063315527,-24.130764974622068,3.2864787469544723,-12.610162059656362,3.2489056205158793,-4.523602220553551,4.154820509003329,-14.988676815621442,3.5385857023959684,-9.752036936540826,3.515881420039195,-18.74967692887857,3.8047717934872898,-9.802066936290132,2.4475149088206787,-16.95226248631996,2.9460298586164257,-13.652660749515555,3.246741268050195,-17.911812651927345,3.394510337903426,-14.51378302122993,2.554123287527714,-15.359726305522642,3.0756621102004957
Pathology,-532.1633699083994,32.46884236507809,254.55970645418157,26.062728842657734,-70.28411483731276,16.83777839403469,-33.57004134509282,15.275067261796538,1.740761976252775,13.313942523032026,-14.760810090993521,11.9134510403747,-29.72973254182915,9.709029645041957,-13.89476090725888,8.313669040579969,-11.575790924815369,7.237523973528116,-16.919858921678333,4.665313299578004,-6.524487226562612,3.991178497687061,-14.012754615868642,4.749822228120164,-12.408065812341631,2.783400990406079,-15.980999174048392,3.4240783117657996,-15.005287380244003,4.111315334859453,-9.82251151439422,3.5705535798337222,-11.93499734375413,3.8283347684060063,-8.062590102287672,2.829938463946427,-9.009334812469609,3.3519160783156887,-8.19516800091575,3.372727446099118
Pathology,-709.839229168423,44.514133711484654,194.40664757614942,19.65418085684855,-41.40616642515221,27.32883712442727,-0.3482896506439731,18.607258991940967,-28.922297903421292,7.166041610191301,40.113333480885835,5.4697461529226885,-11.078560848136096,7.604150046327191,-6.331962837446346,5.347992489996928,-21.760559848226038,5.283397052820617,-16.047336568655542,6.190066247190573,-5.115564430516199,4.570670560811899,-13.145704296167468,5.689043963521377,-8.228025958382661,3.610761836127625,-15.063842470830659,2.9606960088457437,-4.31578640248813,3.838103695382079,-13.785664387379363,3.5333292046657823,-12.87143013992122,3.867697425260339,-15.65935317178389,2.7638601213523937,-11.328546310356199,3.5864527353138596,-10.909712913659925,3.3409341408715063
Pathology,-626.064367909567,47.1898757252704,222.0761054537423,25.550327820615546,-76.5258135936521,17.703529077070588,-38.549365078018575,13.776255296070886,-24.981107980810805,13.125032239221978,20.302713338581622,15.016925095096742,-28.223634462717655,9.575321951805705,-21.39979354910961,7.523853422194331,-22.57365300200484,5.570273763380567,-21.419238559817444,6.311039565300572,-3.74572737104987,4.550481583212275,-13.127840219469611,3.930184654761377,-10.707033157967516,3.710055456434781,-19.68862235658362,2.8815111528040793,-12.032839566860284,5.047040500439999,-16.941323700377566,4.476264910416341,-14.350703373899238,3.47205570291026,-13.500509384815,2.862758095720486,-14.590483252152476,3.4021683813811876,-10.964759006341781,3.5969755896054285
Pathology,-608.4832072033461,59.25486197674697,236.0666796151634,37.61196464709207,-30.4989138361244,19.68162850503242,-25.867790457068583,23.360867944553455,-3.27303103134649,20.39500612661185,13.848045250654655,11.005827718467556,-18.518583760895428,12.397394253570065,-14.89444847059186,6.940379878565479,-4.763472560304553,4.120268265851532,-9.714035499061099,5.783320438481001,0.2993060991585516,5.788620863780148,-9.251191867603897,5.180038482993199,-8.079602830685806,4.9201009562336075,-12.730797813556539,3.6958293257602337,-14.364418043593567,6.279496497559246,-13.980419174617717,5.6570634504224975,-13.431762111007275,4.035327812225937,-9.649348417471195,2.8771690917028723,-13.6029242708162,3.147252216785236,-10.766086715245933,2.9901619175285434
Pathology,-371.6789483238606,55.91654481056599,202.54088631400813,27.97500047939914,-29.83596950738168,35.62067284565121,-39.240778341933684,21.002380742031207,-2.675734735486971,13.632603207848938,2.226748153893848,12.644474180144856,-10.506273346099237,7.5741422363826425,-12.037457343906492,8.713023431246162,-7.952094090138601,6.079169722802575,-8.323476389039929,5.324727266795675,-5.845637913211751,5.982419178729685,-15.814334591587755,6.097068646688036,-16.117973470116983,5.205132344110846,-12.018061730275456,4.8419242527555015,-15.904922129388256,4.9299121239399,-14.865135810110182,4.129503136523304,-14.299751996245492,3.678750783125239,-11.007634922655372,3.216036582055147,-7.180215239135238,2.9676980182874213,-7.04130004083872,2.9647084561371257
Pathology,-604.2342568532955,31.960340776455638,238.63265495682475,22.561685626977873,-51.431587061131715,17.33815263139438,-36.780006546229565,20.21903255460588,-14.623416122769601,13.822923938313124,12.881772181294313,8.417575864722384,-26.349965503670262,5.969680713505175,-16.321970103269617,5.91493523287421,-6.687459354248077,4.5767908685522825,-14.394380945640906,3.387302021934551,-1.5448712773415278,3.294495115232444,-9.578115884992975,4.064711076488483,-9.144986351102748,3.7749668475651865,-14.536603291976574,3.2106614577664727,-8.174562783651552,3.169270844880341,-9.536443193004423,3.7043540916410853,-11.583986247217311,3.3575070062342123,-8.506713166809496,3.6006445591155853,-10.448876991000356,3.8285522032417436,-7.898278030257759,3.5446389896632633
Pathology,-559.3893762402728,30.98354507791276,246.47970402700372,26.13014885380611,-42.62828649798364,13.321611860835011,-13.290923302761986,11.155447891434171,16.841208572427774,12.484665042972104,-6.698058116111084,13.36007862020224,-31.15128190451014,9.405564757926701,-21.201187487331723,8.972502156610688,-14.612465463104668,6.716274876606148,-14.66665324942264,4.348223403643157,-1.9546839512915064,3.2376525007667882,-9.614212495947589,4.1895017931035845,-10.7897695919319,2.8407786458975828,-13.06609792354255,4.209198777412639,-13.449793285169434,4.344105296483239,-9.772106095822389,4.236546474629115,-10.458929003705634,4.52667555908868,-5.725074453318165,3.4760277709120095,-7.0636975890490294,3.566261189734733,-5.671915727368667,3.7848292603322355
Pathology,-190.10214227512105,39.51922960269082,199.40676311594902,20.368293939852254,-53.753942645019194,26.370406721838563,-4.49910243089718,18.21057713712021,-42.040176724032094,10.546919200385737,28.35988745670561,6.761957956705422,-27.27155486231075,7.722136734882424,-5.531887199040032,3.839076225457342,-16.309125514598502,4.544721277253955,-6.530350920742904,4.5464654821461306,-5.725620637476757,5.039025934481366,-16.216283731261406,4.859402142474955,-15.969949852789151,3.597069112233762,-23.20297516191112,3.827654295484008,-12.9183476176281,3.535826602628088,-19.58552299767188,3.965797829398692,-13.670274767267564,3.817716573783551,-15.901856485428555,2.9928599653732766,-7.728164444224905,2.7962216258862616,-9.845614785616252,2.9721382519795667
