filename,label,label_text,source,modality,original_filename
train/LS_segmented/F_PR_LMA_seg_2.wav,1,Pathology,LS,LS,LS/F_PR_LMA.wav
train/LS_segmented/F_PR_LMA_seg_3.wav,1,Pathology,LS,LS,LS/F_PR_LMA.wav
train/LS_segmented/F_PR_LMA_seg_4.wav,1,Pathology,LS,LS,LS/F_PR_LMA.wav
train/LS_segmented/F_PR_LMA_seg_5.wav,1,Pathology,LS,LS,LS/F_PR_LMA.wav
train/LS_segmented/F_PR_LMA_seg_6.wav,1,Pathology,LS,LS,LS/F_PR_LMA.wav
train/HS_segmented/F_LDM_LUSB_seg_0.wav,1,Pathology,HS,HS,HS/F_LDM_LUSB.wav
train/HS_segmented/F_LDM_LUSB_seg_1.wav,1,Pathology,HS,HS,HS/F_LDM_LUSB.wav
train/HS_segmented/F_LDM_LUSB_seg_2.wav,1,Pathology,HS,HS,HS/F_LDM_LUSB.wav
train/HS_segmented/F_LDM_LUSB_seg_3.wav,1,Pathology,HS,HS,HS/F_LDM_LUSB.wav
train/HS_segmented/F_LDM_LUSB_seg_4.wav,1,Pathology,HS,HS,HS/F_LDM_LUSB.wav
train/HS_segmented/F_LDM_LUSB_seg_5.wav,1,Pathology,HS,HS,HS/F_LDM_LUSB.wav
train/HS_segmented/F_LDM_LUSB_seg_6.wav,1,Pathology,HS,HS,HS/F_LDM_LUSB.wav
train/MIX_segmented/H0041_seg_0.wav,1,Pathology,MIX,HS,MIX/H0041.wav
train/MIX_segmented/H0041_seg_1.wav,1,Pathology,MIX,HS,MIX/H0041.wav
train/MIX_segmented/H0041_seg_2.wav,1,Pathology,MIX,HS,MIX/H0041.wav
train/MIX_segmented/H0041_seg_3.wav,1,Pathology,MIX,HS,MIX/H0041.wav
train/MIX_segmented/H0041_seg_4.wav,1,Pathology,MIX,HS,MIX/H0041.wav
train/MIX_segmented/H0041_seg_5.wav,1,Pathology,MIX,HS,MIX/H0041.wav
train/MIX_segmented/H0041_seg_6.wav,1,Pathology,MIX,HS,MIX/H0041.wav
train/MIX_segmented/L0114_seg_0.wav,1,Pathology,MIX,LS,MIX/L0114.wav
train/MIX_segmented/L0114_seg_1.wav,1,Pathology,MIX,LS,MIX/L0114.wav
train/MIX_segmented/L0114_seg_2.wav,1,Pathology,MIX,LS,MIX/L0114.wav
train/MIX_segmented/L0114_seg_3.wav,1,Pathology,MIX,LS,MIX/L0114.wav
train/MIX_segmented/L0114_seg_4.wav,1,Pathology,MIX,LS,MIX/L0114.wav
train/MIX_segmented/L0114_seg_5.wav,1,Pathology,MIX,LS,MIX/L0114.wav
train/MIX_segmented/L0114_seg_6.wav,1,Pathology,MIX,LS,MIX/L0114.wav
train/MIX_segmented/H0114_seg_0.wav,1,Pathology,MIX,HS,MIX/H0114.wav
train/MIX_segmented/H0114_seg_1.wav,1,Pathology,MIX,HS,MIX/H0114.wav
train/MIX_segmented/H0114_seg_2.wav,1,Pathology,MIX,HS,MIX/H0114.wav
train/MIX_segmented/H0114_seg_3.wav,1,Pathology,MIX,HS,MIX/H0114.wav
train/MIX_segmented/H0114_seg_4.wav,1,Pathology,MIX,HS,MIX/H0114.wav
train/MIX_segmented/H0114_seg_5.wav,1,Pathology,MIX,HS,MIX/H0114.wav
train/MIX_segmented/H0114_seg_6.wav,1,Pathology,MIX,HS,MIX/H0114.wav
train/MIX_segmented/L0078_seg_0.wav,0,Normal,MIX,LS,MIX/L0078.wav
train/MIX_segmented/L0078_seg_1.wav,0,Normal,MIX,LS,MIX/L0078.wav
train/MIX_segmented/L0078_seg_2.wav,0,Normal,MIX,LS,MIX/L0078.wav
train/MIX_segmented/L0078_seg_3.wav,0,Normal,MIX,LS,MIX/L0078.wav
train/MIX_segmented/L0078_seg_4.wav,0,Normal,MIX,LS,MIX/L0078.wav
train/MIX_segmented/L0078_seg_5.wav,0,Normal,MIX,LS,MIX/L0078.wav
train/MIX_segmented/L0078_seg_6.wav,0,Normal,MIX,LS,MIX/L0078.wav
train/MIX_segmented/L0078_seg_7.wav,0,Normal,MIX,LS,MIX/L0078.wav
train/MIX_segmented/L0078_seg_8.wav,0,Normal,MIX,LS,MIX/L0078.wav
train/MIX_segmented/L0078_seg_9.wav,0,Normal,MIX,LS,MIX/L0078.wav
train/MIX_segmented/L0078_seg_10.wav,0,Normal,MIX,LS,MIX/L0078.wav
train/MIX_segmented/L0078_seg_11.wav,0,Normal,MIX,LS,MIX/L0078.wav
train/MIX_segmented/L0078_seg_12.wav,0,Normal,MIX,LS,MIX/L0078.wav
train/MIX_segmented/L0078_seg_13.wav,0,Normal,MIX,LS,MIX/L0078.wav
train/MIX_segmented/L0078_seg_14.wav,0,Normal,MIX,LS,MIX/L0078.wav
train/MIX_segmented/L0078_seg_15.wav,0,Normal,MIX,LS,MIX/L0078.wav
train/MIX_segmented/L0078_seg_16.wav,0,Normal,MIX,LS,MIX/L0078.wav
train/MIX_segmented/L0078_seg_17.wav,0,Normal,MIX,LS,MIX/L0078.wav
train/MIX_segmented/L0078_seg_18.wav,0,Normal,MIX,LS,MIX/L0078.wav
train/MIX_segmented/L0078_seg_19.wav,0,Normal,MIX,LS,MIX/L0078.wav
train/MIX_segmented/L0078_seg_20.wav,0,Normal,MIX,LS,MIX/L0078.wav
train/MIX_segmented/L0078_seg_21.wav,0,Normal,MIX,LS,MIX/L0078.wav
train/MIX_segmented/L0078_seg_22.wav,0,Normal,MIX,LS,MIX/L0078.wav
train/MIX_segmented/L0078_seg_23.wav,0,Normal,MIX,LS,MIX/L0078.wav
train/MIX_segmented/L0078_seg_24.wav,0,Normal,MIX,LS,MIX/L0078.wav
train/MIX_segmented/L0078_seg_25.wav,0,Normal,MIX,LS,MIX/L0078.wav
train/MIX_segmented/L0078_seg_26.wav,0,Normal,MIX,LS,MIX/L0078.wav
train/MIX_segmented/H0037_seg_0.wav,1,Pathology,MIX,HS,MIX/H0037.wav
train/MIX_segmented/H0037_seg_1.wav,1,Pathology,MIX,HS,MIX/H0037.wav
train/MIX_segmented/H0037_seg_2.wav,1,Pathology,MIX,HS,MIX/H0037.wav
train/MIX_segmented/H0037_seg_3.wav,1,Pathology,MIX,HS,MIX/H0037.wav
train/MIX_segmented/H0037_seg_4.wav,1,Pathology,MIX,HS,MIX/H0037.wav
train/MIX_segmented/H0037_seg_5.wav,1,Pathology,MIX,HS,MIX/H0037.wav
train/MIX_segmented/H0037_seg_6.wav,1,Pathology,MIX,HS,MIX/H0037.wav
train/MIX_segmented/L0019_seg_0.wav,1,Pathology,MIX,LS,MIX/L0019.wav
train/MIX_segmented/L0019_seg_1.wav,1,Pathology,MIX,LS,MIX/L0019.wav
train/MIX_segmented/L0019_seg_2.wav,1,Pathology,MIX,LS,MIX/L0019.wav
train/MIX_segmented/L0019_seg_3.wav,1,Pathology,MIX,LS,MIX/L0019.wav
train/MIX_segmented/L0019_seg_4.wav,1,Pathology,MIX,LS,MIX/L0019.wav
train/MIX_segmented/L0019_seg_5.wav,1,Pathology,MIX,LS,MIX/L0019.wav
train/MIX_segmented/L0019_seg_6.wav,1,Pathology,MIX,LS,MIX/L0019.wav
train/HS_segmented/F_N_A_seg_0.wav,0,Normal,HS,HS,HS/F_N_A.wav
train/HS_segmented/F_N_A_seg_1.wav,0,Normal,HS,HS,HS/F_N_A.wav
train/HS_segmented/F_N_A_seg_2.wav,0,Normal,HS,HS,HS/F_N_A.wav
train/HS_segmented/F_N_A_seg_3.wav,0,Normal,HS,HS,HS/F_N_A.wav
train/HS_segmented/F_N_A_seg_4.wav,0,Normal,HS,HS,HS/F_N_A.wav
train/HS_segmented/F_N_A_seg_5.wav,0,Normal,HS,HS,HS/F_N_A.wav
train/HS_segmented/F_N_A_seg_6.wav,0,Normal,HS,HS,HS/F_N_A.wav
train/HS_segmented/F_N_A_seg_7.wav,0,Normal,HS,HS,HS/F_N_A.wav
train/HS_segmented/F_N_A_seg_8.wav,0,Normal,HS,HS,HS/F_N_A.wav
train/HS_segmented/F_N_A_seg_9.wav,0,Normal,HS,HS,HS/F_N_A.wav
train/HS_segmented/F_N_A_seg_10.wav,0,Normal,HS,HS,HS/F_N_A.wav
train/HS_segmented/F_N_A_seg_11.wav,0,Normal,HS,HS,HS/F_N_A.wav
train/HS_segmented/F_N_A_seg_12.wav,0,Normal,HS,HS,HS/F_N_A.wav
train/HS_segmented/F_N_A_seg_13.wav,0,Normal,HS,HS,HS/F_N_A.wav
train/HS_segmented/F_N_A_seg_14.wav,0,Normal,HS,HS,HS/F_N_A.wav
train/HS_segmented/F_N_A_seg_15.wav,0,Normal,HS,HS,HS/F_N_A.wav
train/HS_segmented/F_N_A_seg_16.wav,0,Normal,HS,HS,HS/F_N_A.wav
train/HS_segmented/F_N_A_seg_17.wav,0,Normal,HS,HS,HS/F_N_A.wav
train/HS_segmented/F_N_A_seg_18.wav,0,Normal,HS,HS,HS/F_N_A.wav
train/HS_segmented/F_N_A_seg_19.wav,0,Normal,HS,HS,HS/F_N_A.wav
train/HS_segmented/F_N_A_seg_20.wav,0,Normal,HS,HS,HS/F_N_A.wav
train/HS_segmented/F_N_A_seg_21.wav,0,Normal,HS,HS,HS/F_N_A.wav
train/HS_segmented/F_N_A_seg_22.wav,0,Normal,HS,HS,HS/F_N_A.wav
train/HS_segmented/F_N_A_seg_23.wav,0,Normal,HS,HS,HS/F_N_A.wav
train/HS_segmented/F_N_A_seg_24.wav,0,Normal,HS,HS,HS/F_N_A.wav
train/HS_segmented/F_N_A_seg_25.wav,0,Normal,HS,HS,HS/F_N_A.wav
train/HS_segmented/F_N_A_seg_26.wav,0,Normal,HS,HS,HS/F_N_A.wav
train/HS_segmented/M_S3_LLSB_seg_0.wav,1,Pathology,HS,HS,HS/M_S3_LLSB.wav
train/HS_segmented/M_S3_LLSB_seg_1.wav,1,Pathology,HS,HS,HS/M_S3_LLSB.wav
train/HS_segmented/M_S3_LLSB_seg_2.wav,1,Pathology,HS,HS,HS/M_S3_LLSB.wav
train/HS_segmented/M_S3_LLSB_seg_3.wav,1,Pathology,HS,HS,HS/M_S3_LLSB.wav
train/HS_segmented/M_S3_LLSB_seg_4.wav,1,Pathology,HS,HS,HS/M_S3_LLSB.wav
train/HS_segmented/M_S3_LLSB_seg_5.wav,1,Pathology,HS,HS,HS/M_S3_LLSB.wav
train/HS_segmented/M_S3_LLSB_seg_6.wav,1,Pathology,HS,HS,HS/M_S3_LLSB.wav
train/MIX_segmented/H0008_seg_0.wav,1,Pathology,MIX,HS,MIX/H0008.wav
train/MIX_segmented/H0008_seg_1.wav,1,Pathology,MIX,HS,MIX/H0008.wav
train/MIX_segmented/H0008_seg_2.wav,1,Pathology,MIX,HS,MIX/H0008.wav
train/MIX_segmented/H0008_seg_3.wav,1,Pathology,MIX,HS,MIX/H0008.wav
train/MIX_segmented/H0008_seg_4.wav,1,Pathology,MIX,HS,MIX/H0008.wav
train/MIX_segmented/H0008_seg_5.wav,1,Pathology,MIX,HS,MIX/H0008.wav
train/MIX_segmented/H0008_seg_6.wav,1,Pathology,MIX,HS,MIX/H0008.wav
train/MIX_segmented/L0069_seg_0.wav,1,Pathology,MIX,LS,MIX/L0069.wav
train/MIX_segmented/L0069_seg_1.wav,1,Pathology,MIX,LS,MIX/L0069.wav
train/MIX_segmented/L0069_seg_2.wav,1,Pathology,MIX,LS,MIX/L0069.wav
train/MIX_segmented/L0069_seg_3.wav,1,Pathology,MIX,LS,MIX/L0069.wav
train/MIX_segmented/L0069_seg_4.wav,1,Pathology,MIX,LS,MIX/L0069.wav
train/MIX_segmented/L0069_seg_5.wav,1,Pathology,MIX,LS,MIX/L0069.wav
train/MIX_segmented/L0069_seg_6.wav,1,Pathology,MIX,LS,MIX/L0069.wav
train/MIX_segmented/L0135_seg_0.wav,0,Normal,MIX,LS,MIX/L0135.wav
train/MIX_segmented/L0135_seg_1.wav,0,Normal,MIX,LS,MIX/L0135.wav
train/MIX_segmented/L0135_seg_2.wav,0,Normal,MIX,LS,MIX/L0135.wav
train/MIX_segmented/L0135_seg_3.wav,0,Normal,MIX,LS,MIX/L0135.wav
train/MIX_segmented/L0135_seg_4.wav,0,Normal,MIX,LS,MIX/L0135.wav
train/MIX_segmented/L0135_seg_5.wav,0,Normal,MIX,LS,MIX/L0135.wav
train/MIX_segmented/L0135_seg_6.wav,0,Normal,MIX,LS,MIX/L0135.wav
train/MIX_segmented/L0135_seg_7.wav,0,Normal,MIX,LS,MIX/L0135.wav
train/MIX_segmented/L0135_seg_8.wav,0,Normal,MIX,LS,MIX/L0135.wav
train/MIX_segmented/L0135_seg_9.wav,0,Normal,MIX,LS,MIX/L0135.wav
train/MIX_segmented/L0135_seg_10.wav,0,Normal,MIX,LS,MIX/L0135.wav
train/MIX_segmented/L0135_seg_11.wav,0,Normal,MIX,LS,MIX/L0135.wav
train/MIX_segmented/L0135_seg_12.wav,0,Normal,MIX,LS,MIX/L0135.wav
train/MIX_segmented/L0135_seg_13.wav,0,Normal,MIX,LS,MIX/L0135.wav
train/MIX_segmented/L0135_seg_14.wav,0,Normal,MIX,LS,MIX/L0135.wav
train/MIX_segmented/L0135_seg_15.wav,0,Normal,MIX,LS,MIX/L0135.wav
train/MIX_segmented/L0135_seg_16.wav,0,Normal,MIX,LS,MIX/L0135.wav
train/MIX_segmented/L0135_seg_17.wav,0,Normal,MIX,LS,MIX/L0135.wav
train/MIX_segmented/L0135_seg_18.wav,0,Normal,MIX,LS,MIX/L0135.wav
train/MIX_segmented/L0135_seg_19.wav,0,Normal,MIX,LS,MIX/L0135.wav
train/MIX_segmented/L0135_seg_20.wav,0,Normal,MIX,LS,MIX/L0135.wav
train/MIX_segmented/L0135_seg_21.wav,0,Normal,MIX,LS,MIX/L0135.wav
train/MIX_segmented/L0135_seg_22.wav,0,Normal,MIX,LS,MIX/L0135.wav
train/MIX_segmented/L0135_seg_23.wav,0,Normal,MIX,LS,MIX/L0135.wav
train/MIX_segmented/L0135_seg_24.wav,0,Normal,MIX,LS,MIX/L0135.wav
train/MIX_segmented/L0135_seg_25.wav,0,Normal,MIX,LS,MIX/L0135.wav
train/MIX_segmented/L0135_seg_26.wav,0,Normal,MIX,LS,MIX/L0135.wav
train/MIX_segmented/L0138_seg_0.wav,0,Normal,MIX,LS,MIX/L0138.wav
train/MIX_segmented/L0138_seg_1.wav,0,Normal,MIX,LS,MIX/L0138.wav
train/MIX_segmented/L0138_seg_2.wav,0,Normal,MIX,LS,MIX/L0138.wav
train/MIX_segmented/L0138_seg_3.wav,0,Normal,MIX,LS,MIX/L0138.wav
train/MIX_segmented/L0138_seg_4.wav,0,Normal,MIX,LS,MIX/L0138.wav
train/MIX_segmented/L0138_seg_5.wav,0,Normal,MIX,LS,MIX/L0138.wav
train/MIX_segmented/L0138_seg_6.wav,0,Normal,MIX,LS,MIX/L0138.wav
train/MIX_segmented/L0138_seg_7.wav,0,Normal,MIX,LS,MIX/L0138.wav
train/MIX_segmented/L0138_seg_8.wav,0,Normal,MIX,LS,MIX/L0138.wav
train/MIX_segmented/L0138_seg_9.wav,0,Normal,MIX,LS,MIX/L0138.wav
train/MIX_segmented/L0138_seg_10.wav,0,Normal,MIX,LS,MIX/L0138.wav
train/MIX_segmented/L0138_seg_11.wav,0,Normal,MIX,LS,MIX/L0138.wav
train/MIX_segmented/L0138_seg_12.wav,0,Normal,MIX,LS,MIX/L0138.wav
train/MIX_segmented/L0138_seg_13.wav,0,Normal,MIX,LS,MIX/L0138.wav
train/MIX_segmented/L0138_seg_14.wav,0,Normal,MIX,LS,MIX/L0138.wav
train/MIX_segmented/L0138_seg_15.wav,0,Normal,MIX,LS,MIX/L0138.wav
train/MIX_segmented/L0138_seg_16.wav,0,Normal,MIX,LS,MIX/L0138.wav
train/MIX_segmented/L0138_seg_17.wav,0,Normal,MIX,LS,MIX/L0138.wav
train/MIX_segmented/L0138_seg_18.wav,0,Normal,MIX,LS,MIX/L0138.wav
train/MIX_segmented/L0138_seg_19.wav,0,Normal,MIX,LS,MIX/L0138.wav
train/MIX_segmented/L0138_seg_20.wav,0,Normal,MIX,LS,MIX/L0138.wav
train/MIX_segmented/L0138_seg_21.wav,0,Normal,MIX,LS,MIX/L0138.wav
train/MIX_segmented/L0138_seg_22.wav,0,Normal,MIX,LS,MIX/L0138.wav
train/MIX_segmented/L0138_seg_23.wav,0,Normal,MIX,LS,MIX/L0138.wav
train/MIX_segmented/L0138_seg_24.wav,0,Normal,MIX,LS,MIX/L0138.wav
train/MIX_segmented/L0138_seg_25.wav,0,Normal,MIX,LS,MIX/L0138.wav
train/MIX_segmented/L0138_seg_26.wav,0,Normal,MIX,LS,MIX/L0138.wav
train/MIX_segmented/H0006_seg_0.wav,1,Pathology,MIX,HS,MIX/H0006.wav
train/MIX_segmented/H0006_seg_1.wav,1,Pathology,MIX,HS,MIX/H0006.wav
train/MIX_segmented/H0006_seg_2.wav,1,Pathology,MIX,HS,MIX/H0006.wav
train/MIX_segmented/H0006_seg_3.wav,1,Pathology,MIX,HS,MIX/H0006.wav
train/MIX_segmented/H0006_seg_4.wav,1,Pathology,MIX,HS,MIX/H0006.wav
train/MIX_segmented/H0006_seg_5.wav,1,Pathology,MIX,HS,MIX/H0006.wav
train/MIX_segmented/H0006_seg_6.wav,1,Pathology,MIX,HS,MIX/H0006.wav
train/MIX_segmented/L0141_seg_0.wav,1,Pathology,MIX,LS,MIX/L0141.wav
train/MIX_segmented/L0141_seg_1.wav,1,Pathology,MIX,LS,MIX/L0141.wav
train/MIX_segmented/L0141_seg_2.wav,1,Pathology,MIX,LS,MIX/L0141.wav
train/MIX_segmented/L0141_seg_3.wav,1,Pathology,MIX,LS,MIX/L0141.wav
train/MIX_segmented/L0141_seg_4.wav,1,Pathology,MIX,LS,MIX/L0141.wav
train/MIX_segmented/L0141_seg_5.wav,1,Pathology,MIX,LS,MIX/L0141.wav
train/MIX_segmented/L0141_seg_6.wav,1,Pathology,MIX,LS,MIX/L0141.wav
train/HS_segmented/F_N_LUSB_seg_0.wav,0,Normal,HS,HS,HS/F_N_LUSB.wav
train/HS_segmented/F_N_LUSB_seg_1.wav,0,Normal,HS,HS,HS/F_N_LUSB.wav
train/HS_segmented/F_N_LUSB_seg_2.wav,0,Normal,HS,HS,HS/F_N_LUSB.wav
train/HS_segmented/F_N_LUSB_seg_3.wav,0,Normal,HS,HS,HS/F_N_LUSB.wav
train/HS_segmented/F_N_LUSB_seg_4.wav,0,Normal,HS,HS,HS/F_N_LUSB.wav
train/HS_segmented/F_N_LUSB_seg_5.wav,0,Normal,HS,HS,HS/F_N_LUSB.wav
train/HS_segmented/F_N_LUSB_seg_6.wav,0,Normal,HS,HS,HS/F_N_LUSB.wav
train/HS_segmented/F_N_LUSB_seg_7.wav,0,Normal,HS,HS,HS/F_N_LUSB.wav
train/HS_segmented/F_N_LUSB_seg_8.wav,0,Normal,HS,HS,HS/F_N_LUSB.wav
train/HS_segmented/F_N_LUSB_seg_9.wav,0,Normal,HS,HS,HS/F_N_LUSB.wav
train/HS_segmented/F_N_LUSB_seg_10.wav,0,Normal,HS,HS,HS/F_N_LUSB.wav
train/HS_segmented/F_N_LUSB_seg_11.wav,0,Normal,HS,HS,HS/F_N_LUSB.wav
train/HS_segmented/F_N_LUSB_seg_12.wav,0,Normal,HS,HS,HS/F_N_LUSB.wav
train/HS_segmented/F_N_LUSB_seg_13.wav,0,Normal,HS,HS,HS/F_N_LUSB.wav
train/HS_segmented/F_N_LUSB_seg_14.wav,0,Normal,HS,HS,HS/F_N_LUSB.wav
train/HS_segmented/F_N_LUSB_seg_15.wav,0,Normal,HS,HS,HS/F_N_LUSB.wav
train/HS_segmented/F_N_LUSB_seg_16.wav,0,Normal,HS,HS,HS/F_N_LUSB.wav
train/HS_segmented/F_N_LUSB_seg_17.wav,0,Normal,HS,HS,HS/F_N_LUSB.wav
train/HS_segmented/F_N_LUSB_seg_18.wav,0,Normal,HS,HS,HS/F_N_LUSB.wav
train/HS_segmented/F_N_LUSB_seg_19.wav,0,Normal,HS,HS,HS/F_N_LUSB.wav
train/HS_segmented/F_N_LUSB_seg_20.wav,0,Normal,HS,HS,HS/F_N_LUSB.wav
train/HS_segmented/F_N_LUSB_seg_21.wav,0,Normal,HS,HS,HS/F_N_LUSB.wav
train/HS_segmented/F_N_LUSB_seg_22.wav,0,Normal,HS,HS,HS/F_N_LUSB.wav
train/HS_segmented/F_N_LUSB_seg_23.wav,0,Normal,HS,HS,HS/F_N_LUSB.wav
train/HS_segmented/F_N_LUSB_seg_24.wav,0,Normal,HS,HS,HS/F_N_LUSB.wav
train/HS_segmented/F_N_LUSB_seg_25.wav,0,Normal,HS,HS,HS/F_N_LUSB.wav
train/HS_segmented/F_N_LUSB_seg_26.wav,0,Normal,HS,HS,HS/F_N_LUSB.wav
train/HS_segmented/F_ESM_LUSB_seg_0.wav,1,Pathology,HS,HS,HS/F_ESM_LUSB.wav
train/HS_segmented/F_ESM_LUSB_seg_1.wav,1,Pathology,HS,HS,HS/F_ESM_LUSB.wav
train/HS_segmented/F_ESM_LUSB_seg_2.wav,1,Pathology,HS,HS,HS/F_ESM_LUSB.wav
train/HS_segmented/F_ESM_LUSB_seg_3.wav,1,Pathology,HS,HS,HS/F_ESM_LUSB.wav
train/HS_segmented/F_ESM_LUSB_seg_4.wav,1,Pathology,HS,HS,HS/F_ESM_LUSB.wav
train/HS_segmented/F_ESM_LUSB_seg_5.wav,1,Pathology,HS,HS,HS/F_ESM_LUSB.wav
train/HS_segmented/F_ESM_LUSB_seg_6.wav,1,Pathology,HS,HS,HS/F_ESM_LUSB.wav
train/MIX_segmented/H0120_seg_0.wav,1,Pathology,MIX,HS,MIX/H0120.wav
train/MIX_segmented/H0120_seg_1.wav,1,Pathology,MIX,HS,MIX/H0120.wav
train/MIX_segmented/H0120_seg_2.wav,1,Pathology,MIX,HS,MIX/H0120.wav
train/MIX_segmented/H0120_seg_3.wav,1,Pathology,MIX,HS,MIX/H0120.wav
train/MIX_segmented/H0120_seg_4.wav,1,Pathology,MIX,HS,MIX/H0120.wav
train/MIX_segmented/H0120_seg_5.wav,1,Pathology,MIX,HS,MIX/H0120.wav
train/MIX_segmented/H0120_seg_6.wav,1,Pathology,MIX,HS,MIX/H0120.wav
train/MIX_segmented/L0096_seg_0.wav,1,Pathology,MIX,LS,MIX/L0096.wav
train/MIX_segmented/L0096_seg_1.wav,1,Pathology,MIX,LS,MIX/L0096.wav
train/MIX_segmented/L0096_seg_2.wav,1,Pathology,MIX,LS,MIX/L0096.wav
train/MIX_segmented/L0096_seg_3.wav,1,Pathology,MIX,LS,MIX/L0096.wav
train/MIX_segmented/L0096_seg_4.wav,1,Pathology,MIX,LS,MIX/L0096.wav
train/MIX_segmented/L0096_seg_5.wav,1,Pathology,MIX,LS,MIX/L0096.wav
train/MIX_segmented/L0096_seg_6.wav,1,Pathology,MIX,LS,MIX/L0096.wav
train/MIX_segmented/L0070_seg_0.wav,0,Normal,MIX,LS,MIX/L0070.wav
train/MIX_segmented/L0070_seg_1.wav,0,Normal,MIX,LS,MIX/L0070.wav
train/MIX_segmented/L0070_seg_2.wav,0,Normal,MIX,LS,MIX/L0070.wav
train/MIX_segmented/L0070_seg_3.wav,0,Normal,MIX,LS,MIX/L0070.wav
train/MIX_segmented/L0070_seg_4.wav,0,Normal,MIX,LS,MIX/L0070.wav
train/MIX_segmented/L0070_seg_5.wav,0,Normal,MIX,LS,MIX/L0070.wav
train/MIX_segmented/L0070_seg_6.wav,0,Normal,MIX,LS,MIX/L0070.wav
train/MIX_segmented/L0070_seg_7.wav,0,Normal,MIX,LS,MIX/L0070.wav
train/MIX_segmented/L0070_seg_8.wav,0,Normal,MIX,LS,MIX/L0070.wav
train/MIX_segmented/L0070_seg_9.wav,0,Normal,MIX,LS,MIX/L0070.wav
train/MIX_segmented/L0070_seg_10.wav,0,Normal,MIX,LS,MIX/L0070.wav
train/MIX_segmented/L0070_seg_11.wav,0,Normal,MIX,LS,MIX/L0070.wav
train/MIX_segmented/L0070_seg_12.wav,0,Normal,MIX,LS,MIX/L0070.wav
train/MIX_segmented/L0070_seg_13.wav,0,Normal,MIX,LS,MIX/L0070.wav
train/MIX_segmented/L0070_seg_14.wav,0,Normal,MIX,LS,MIX/L0070.wav
train/MIX_segmented/L0070_seg_15.wav,0,Normal,MIX,LS,MIX/L0070.wav
train/MIX_segmented/L0070_seg_16.wav,0,Normal,MIX,LS,MIX/L0070.wav
train/MIX_segmented/L0070_seg_17.wav,0,Normal,MIX,LS,MIX/L0070.wav
train/MIX_segmented/L0070_seg_18.wav,0,Normal,MIX,LS,MIX/L0070.wav
train/MIX_segmented/L0070_seg_19.wav,0,Normal,MIX,LS,MIX/L0070.wav
train/MIX_segmented/L0070_seg_20.wav,0,Normal,MIX,LS,MIX/L0070.wav
train/MIX_segmented/L0070_seg_21.wav,0,Normal,MIX,LS,MIX/L0070.wav
train/MIX_segmented/L0070_seg_22.wav,0,Normal,MIX,LS,MIX/L0070.wav
train/MIX_segmented/L0070_seg_23.wav,0,Normal,MIX,LS,MIX/L0070.wav
train/MIX_segmented/L0070_seg_24.wav,0,Normal,MIX,LS,MIX/L0070.wav
train/MIX_segmented/L0070_seg_25.wav,0,Normal,MIX,LS,MIX/L0070.wav
train/MIX_segmented/L0070_seg_26.wav,0,Normal,MIX,LS,MIX/L0070.wav
train/MIX_segmented/L0127_seg_0.wav,1,Pathology,MIX,LS,MIX/L0127.wav
train/MIX_segmented/L0127_seg_1.wav,1,Pathology,MIX,LS,MIX/L0127.wav
train/MIX_segmented/L0127_seg_2.wav,1,Pathology,MIX,LS,MIX/L0127.wav
train/MIX_segmented/L0127_seg_3.wav,1,Pathology,MIX,LS,MIX/L0127.wav
train/MIX_segmented/L0127_seg_4.wav,1,Pathology,MIX,LS,MIX/L0127.wav
train/MIX_segmented/L0127_seg_5.wav,1,Pathology,MIX,LS,MIX/L0127.wav
train/MIX_segmented/L0127_seg_6.wav,1,Pathology,MIX,LS,MIX/L0127.wav
train/MIX_segmented/L0060_seg_0.wav,1,Pathology,MIX,LS,MIX/L0060.wav
train/MIX_segmented/L0060_seg_1.wav,1,Pathology,MIX,LS,MIX/L0060.wav
train/MIX_segmented/L0060_seg_2.wav,1,Pathology,MIX,LS,MIX/L0060.wav
train/MIX_segmented/L0060_seg_3.wav,1,Pathology,MIX,LS,MIX/L0060.wav
train/MIX_segmented/L0060_seg_4.wav,1,Pathology,MIX,LS,MIX/L0060.wav
train/MIX_segmented/L0060_seg_5.wav,1,Pathology,MIX,LS,MIX/L0060.wav
train/MIX_segmented/L0060_seg_6.wav,1,Pathology,MIX,LS,MIX/L0060.wav
train/LS_segmented/F_R_LMA_seg_0.wav,1,Pathology,LS,LS,LS/F_R_LMA.wav
train/LS_segmented/F_R_LMA_seg_1.wav,1,Pathology,LS,LS,LS/F_R_LMA.wav
train/LS_segmented/F_R_LMA_seg_2.wav,1,Pathology,LS,LS,LS/F_R_LMA.wav
train/LS_segmented/F_R_LMA_seg_3.wav,1,Pathology,LS,LS,LS/F_R_LMA.wav
train/LS_segmented/F_R_LMA_seg_4.wav,1,Pathology,LS,LS,LS/F_R_LMA.wav
train/LS_segmented/F_R_LMA_seg_5.wav,1,Pathology,LS,LS,LS/F_R_LMA.wav
train/LS_segmented/F_R_LMA_seg_6.wav,1,Pathology,LS,LS,LS/F_R_LMA.wav
train/MIX_segmented/L0063_seg_0.wav,1,Pathology,MIX,LS,MIX/L0063.wav
train/MIX_segmented/L0063_seg_1.wav,1,Pathology,MIX,LS,MIX/L0063.wav
train/MIX_segmented/L0063_seg_2.wav,1,Pathology,MIX,LS,MIX/L0063.wav
train/MIX_segmented/L0063_seg_3.wav,1,Pathology,MIX,LS,MIX/L0063.wav
